,status,material_id,time
27135,,mp-865553,0.7445900440216064
30151,,mp-1094027,0.744706392288208
15097,,mp-862815,0.7448379993438721
39292,,mp-865749,0.7449028491973877
14000,,mp-3201,0.7451343536376953
9685,,mp-973603,0.7453820705413818
24994,,mp-1184462,0.7456905841827393
5290,,mp-1040472,0.745844841003418
30362,E,mp-570157,0.7458946704864502
6912,,mp-1224318,0.7460067272186279
32174,,mp-4813,0.7460119724273682
37951,,mp-30586,0.7462465763092041
19674,,mp-866045,0.7462513446807861
32428,,mp-4280,0.7462646961212158
14185,,mp-1007663,0.7465755939483643
4678,,mp-29662,0.7466821670532227
1857,,mp-1226527,0.7467553615570068
41905,E,mp-1023933,0.7467787265777588
43675,E,mp-675010,0.7473227977752686
34501,,mp-975893,0.7473354339599609
42205,,mp-7770,0.7473506927490234
42029,,mp-862257,0.7473635673522949
30548,,mp-27682,0.74741530418396
35798,,mp-867276,0.7474768161773682
24935,,mp-1103317,0.747488260269165
34427,,mp-1206745,0.7476780414581299
33971,,mp-1184453,0.7476873397827148
41699,,mp-1185004,0.7478945255279541
9316,,mp-11457,0.7480661869049072
8820,E,mp-862849,0.748114824295044
41094,,mp-971944,0.7484686374664307
41480,,mp-1217120,0.748584508895874
12069,,mp-865507,0.748591423034668
2599,,mp-1025194,0.7488613128662109
16596,,mp-9912,0.7488770484924316
9681,,mp-510624,0.7488894462585449
32029,,mp-1183541,0.749056339263916
25019,,mp-1523074,0.7490565776824951
17143,,mp-1185990,0.7493643760681152
34914,,mp-11397,0.7494285106658936
20156,,mp-1185021,0.7494783401489258
37256,,mp-865445,0.7495357990264893
43779,,mp-1223972,0.7495737075805664
19925,,mp-1887,0.7496700286865234
32239,,mp-4730,0.7497169971466064
33379,,mp-20738,0.7497572898864746
43419,,mp-865998,0.7498040199279785
18924,,mp-1220865,0.7498493194580078
13491,E,mp-9897,0.74989914894104
25234,,mp-4395,0.7500905990600586
24183,,mp-4505,0.7502439022064209
39881,,mp-973892,0.7503237724304199
41270,E,mp-1216737,0.7505395412445068
18641,E,mp-1184323,0.7505555152893066
43539,,mp-1225592,0.7507107257843018
20380,,mp-1019103,0.7507643699645996
13472,,mp-1064456,0.7508554458618164
24745,,mp-1111242,0.7508642673492432
8455,,mp-865966,0.7509467601776123
36296,,mp-11770,0.750964879989624
43776,,mp-1077534,0.750999927520752
35182,,mp-8606,0.7513809204101562
23589,,mp-1025304,0.7513904571533203
25043,,mp-972530,0.7516932487487793
15833,,mp-567891,0.7517929077148438
40881,,mp-974370,0.7518138885498047
24789,,mp-30379,0.7524683475494385
35363,,mp-1066078,0.7524960041046143
3447,,mp-755056,0.7526054382324219
28346,,mp-11487,0.7526628971099854
35223,,mp-866029,0.7526686191558838
6642,E,mp-571558,0.7527549266815186
23800,,mp-2439,0.7528946399688721
76,E,mp-1029077,0.7530133724212646
45171,,mp-867803,0.7534327507019043
18261,,mp-865354,0.7534887790679932
31108,,mp-1222404,0.753654956817627
37868,x,mp-32669,0.7536735534667969
15312,,mp-649,0.7538015842437744
17997,E,mp-1206265,0.7539422512054443
43159,,mp-573180,0.7540247440338135
34918,,mp-1223913,0.7540555000305176
19294,,mp-1226004,0.7542288303375244
18111,,mp-1186928,0.7543442249298096
7478,,mp-36209,0.7543745040893555
34502,,mp-2618,0.7544543743133545
27821,,mp-867182,0.7546477317810059
24856,,mp-1210086,0.7547061443328857
18861,E,mp-1173050,0.7547824382781982
23777,,mp-1039529,0.7548708915710449
34323,,mp-973831,0.7549991607666016
20942,,mp-1067236,0.755042314529419
35307,,mp-1094665,0.7551345825195312
37228,E,mp-23161,0.7554004192352295
44697,,mp-3702,0.7556936740875244
33978,,mp-1184985,0.7557482719421387
8245,,mp-1187532,0.7558243274688721
29023,,mp-1078335,0.7560017108917236
11609,,mp-30389,0.7561326026916504
20194,,mp-1185854,0.7562346458435059
13969,,mp-1217421,0.7562968730926514
18042,,mp-1185819,0.756324052810669
18453,,mp-9567,0.7563614845275879
2016,,mp-1219977,0.7564947605133057
36302,,mp-862293,0.7565267086029053
17015,,mp-977207,0.7565479278564453
35729,,mp-977436,0.7565972805023193
6958,,mp-21215,0.7566080093383789
6496,E,mp-1221404,0.756706953048706
24783,,mp-1094651,0.7567782402038574
33749,E,mp-1220140,0.7570700645446777
15856,,mp-4614,0.7572021484375
